,ticker,adjclose
2021-12-27,AJBU.SI,2.3130533695220947
2021-12-28,AJBU.SI,2.3322486877441406
2021-12-29,AJBU.SI,2.341846466064453
2021-12-30,AJBU.SI,2.3514442443847656
2021-12-31,AJBU.SI,2.3706398010253906
2022-01-03,AJBU.SI,2.3706398010253906
2022-01-04,AJBU.SI,2.3514442443847656
2022-01-05,AJBU.SI,2.3322486877441406
2022-01-06,AJBU.SI,2.2938578128814697
2022-01-07,AJBU.SI,2.2650644779205322
2022-01-10,AJBU.SI,2.2266736030578613
2022-01-11,AJBU.SI,2.2074782848358154
2022-01-12,AJBU.SI,2.2074782848358154
2022-01-13,AJBU.SI,2.2266736030578613
2022-01-14,AJBU.SI,2.197880506515503
2022-01-17,AJBU.SI,2.197880506515503
2022-01-18,AJBU.SI,2.1882827281951904
2022-01-19,AJBU.SI,2.1882827281951904
2022-01-20,AJBU.SI,2.178684949874878
2022-01-21,AJBU.SI,2.1690874099731445
2022-01-24,AJBU.SI,2.159489631652832
2022-01-25,AJBU.SI,2.101903200149536
2022-01-26,AJBU.SI,2.1306962966918945
2022-01-27,AJBU.SI,2.082707643508911
2022-01-28,AJBU.SI,2.0731101036071777
2022-01-31,AJBU.SI,2.0878026485443115
2022-02-03,AJBU.SI,2.0975587368011475
2022-02-04,AJBU.SI,2.1170709133148193
2022-02-07,AJBU.SI,2.0878026485443115
2022-02-08,AJBU.SI,2.136583089828491
2022-02-09,AJBU.SI,2.156095266342163
2022-02-10,AJBU.SI,2.165851354598999
2022-02-11,AJBU.SI,2.146339178085327
2022-02-14,AJBU.SI,2.1073148250579834
2022-02-15,AJBU.SI,2.136583089828491
2022-02-16,AJBU.SI,2.1170709133148193
2022-02-17,AJBU.SI,2.1170709133148193
2022-02-18,AJBU.SI,2.1073148250579834
2022-02-21,AJBU.SI,2.1170709133148193
2022-02-22,AJBU.SI,2.0878026485443115
2022-02-23,AJBU.SI,2.136583089828491
2022-02-24,AJBU.SI,2.1073148250579834
2022-02-25,AJBU.SI,2.1170709133148193
2022-02-28,AJBU.SI,2.136583089828491
2022-03-01,AJBU.SI,2.165851354598999
2022-03-02,AJBU.SI,2.165851354598999
2022-03-03,AJBU.SI,2.185363531112671
2022-03-04,AJBU.SI,2.185363531112671
2022-03-07,AJBU.SI,2.165851354598999
2022-03-08,AJBU.SI,2.136583089828491
2022-03-09,AJBU.SI,2.146339178085327
2022-03-10,AJBU.SI,2.175607442855835
2022-03-11,AJBU.SI,2.185363531112671
2022-03-14,AJBU.SI,2.146339178085327
2022-03-15,AJBU.SI,2.1268270015716553
2022-03-16,AJBU.SI,2.136583089828491
2022-03-17,AJBU.SI,2.185363531112671
2022-03-18,AJBU.SI,2.2048757076263428
2022-03-21,AJBU.SI,2.2243878841400146
2022-03-22,AJBU.SI,2.2146317958831787
2022-03-23,AJBU.SI,2.2146317958831787
2022-03-24,AJBU.SI,2.2048757076263428
2022-03-25,AJBU.SI,2.2048757076263428
2022-03-28,AJBU.SI,2.2048757076263428
2022-03-29,AJBU.SI,2.2243878841400146
2022-03-30,AJBU.SI,2.2146317958831787
2022-03-31,AJBU.SI,2.2243878841400146
2022-04-01,AJBU.SI,2.2146317958831787
2022-04-04,AJBU.SI,2.2439000606536865
2022-04-05,AJBU.SI,2.2439000606536865
2022-04-06,AJBU.SI,2.2146317958831787
2022-04-07,AJBU.SI,2.2048757076263428
2022-04-08,AJBU.SI,2.195119619369507
2022-04-11,AJBU.SI,2.165851354598999
2022-04-12,AJBU.SI,2.175607442855835
2022-04-13,AJBU.SI,2.146339178085327
2022-04-14,AJBU.SI,2.156095266342163
2022-04-18,AJBU.SI,2.175607442855835
2022-04-19,AJBU.SI,2.165851354598999
2022-04-20,AJBU.SI,2.039022207260132
2022-04-21,AJBU.SI,2.029266119003296
2022-04-22,AJBU.SI,2.029266119003296
2022-04-25,AJBU.SI,2.0487782955169678
2022-04-26,AJBU.SI,2.039022207260132
2022-04-27,AJBU.SI,2.01951003074646
2022-04-28,AJBU.SI,2.029266119003296
2022-04-29,AJBU.SI,2.01951003074646
2022-05-04,AJBU.SI,1.9804856777191162
2022-05-05,AJBU.SI,1.999997854232788
2022-05-06,AJBU.SI,1.9804856777191162
2022-05-09,AJBU.SI,1.9512174129486084
2022-05-10,AJBU.SI,1.9512174129486084
2022-05-11,AJBU.SI,1.9609735012054443
2022-05-12,AJBU.SI,1.8926810026168823
2022-05-13,AJBU.SI,1.9121930599212646
2022-05-17,AJBU.SI,1.8926810026168823
2022-05-18,AJBU.SI,1.8926810026168823
2022-05-19,AJBU.SI,1.8926810026168823
2022-05-20,AJBU.SI,1.8926810026168823
2022-05-23,AJBU.SI,1.9024369716644287
2022-05-24,AJBU.SI,1.9024369716644287
2022-05-25,AJBU.SI,1.9024369716644287
2022-05-26,AJBU.SI,1.9024369716644287
2022-05-27,AJBU.SI,1.9317052364349365
2022-05-30,AJBU.SI,1.9902417659759521
2022-05-31,AJBU.SI,2.009753942489624
2022-06-01,AJBU.SI,1.9902417659759521
2022-06-02,AJBU.SI,1.9414613246917725
2022-06-03,AJBU.SI,1.999997854232788
2022-06-06,AJBU.SI,1.9902417659759521
2022-06-07,AJBU.SI,1.9707295894622803
2022-06-08,AJBU.SI,1.9707295894622803
2022-06-09,AJBU.SI,1.999997854232788
2022-06-10,AJBU.SI,1.9707295894622803
2022-06-13,AJBU.SI,1.9024369716644287
2022-06-14,AJBU.SI,1.8829247951507568
2022-06-15,AJBU.SI,1.873168706893921
2022-06-16,AJBU.SI,1.853656530380249
2022-06-17,AJBU.SI,1.9024369716644287
2022-06-20,AJBU.SI,1.863412618637085
2022-06-21,AJBU.SI,1.8829247951507568
2022-06-22,AJBU.SI,1.8926810026168823
2022-06-23,AJBU.SI,1.9317052364349365
2022-06-24,AJBU.SI,1.9804856777191162
2022-06-27,AJBU.SI,1.9804856777191162
2022-06-28,AJBU.SI,1.9707295894622803
2022-06-29,AJBU.SI,1.9512174129486084
2022-06-30,AJBU.SI,1.9219491481781006
2022-07-01,AJBU.SI,1.9317052364349365
2022-07-04,AJBU.SI,1.9219491481781006
2022-07-05,AJBU.SI,1.9024369716644287
2022-07-06,AJBU.SI,1.9512174129486084
2022-07-07,AJBU.SI,1.9512174129486084
2022-07-08,AJBU.SI,1.9414613246917725
2022-07-12,AJBU.SI,1.9121930599212646
2022-07-13,AJBU.SI,1.9317052364349365
2022-07-14,AJBU.SI,1.9121930599212646
2022-07-15,AJBU.SI,1.9121930599212646
2022-07-18,AJBU.SI,1.9219491481781006
2022-07-19,AJBU.SI,1.9121930599212646
2022-07-20,AJBU.SI,1.9024369716644287
2022-07-21,AJBU.SI,1.9024369716644287
2022-07-22,AJBU.SI,1.9414613246917725
2022-07-25,AJBU.SI,1.9609735012054443
2022-07-26,AJBU.SI,1.9707295894622803
2022-07-27,AJBU.SI,1.9609735012054443
2022-07-28,AJBU.SI,1.9902417659759521
2022-07-29,AJBU.SI,2.01951003074646
2022-08-01,AJBU.SI,2.009999990463257
2022-08-02,AJBU.SI,1.9600000381469727
2022-08-03,AJBU.SI,1.940000057220459
2022-08-04,AJBU.SI,1.9900000095367432
2022-08-05,AJBU.SI,1.9700000286102295
2022-08-08,AJBU.SI,1.9900000095367432
2022-08-10,AJBU.SI,1.9900000095367432
2022-08-11,AJBU.SI,2.0299999713897705
2022-08-12,AJBU.SI,2.0199999809265137
2022-08-15,AJBU.SI,2.0399999618530273
2022-08-16,AJBU.SI,2.0299999713897705
2022-08-17,AJBU.SI,2.0299999713897705
2022-08-18,AJBU.SI,2.0399999618530273
2022-08-19,AJBU.SI,2.009999990463257
2022-08-22,AJBU.SI,1.9700000286102295
2022-08-23,AJBU.SI,1.9600000381469727
2022-08-24,AJBU.SI,1.9500000476837158
2022-08-25,AJBU.SI,1.9600000381469727
2022-08-26,AJBU.SI,1.9700000286102295
2022-08-29,AJBU.SI,1.9500000476837158
2022-08-30,AJBU.SI,1.9500000476837158
2022-08-31,AJBU.SI,1.940000057220459
2022-09-01,AJBU.SI,1.9299999475479126
2022-09-02,AJBU.SI,1.909999966621399
2022-09-05,AJBU.SI,1.8899999856948853
2022-09-06,AJBU.SI,1.899999976158142
2022-09-07,AJBU.SI,1.8899999856948853
2022-09-08,AJBU.SI,1.899999976158142
2022-09-09,AJBU.SI,1.909999966621399
2022-09-12,AJBU.SI,1.940000057220459
2022-09-13,AJBU.SI,1.9700000286102295
2022-09-14,AJBU.SI,1.9500000476837158
2022-09-15,AJBU.SI,1.9500000476837158
2022-09-16,AJBU.SI,1.9600000381469727
2022-09-19,AJBU.SI,1.940000057220459
2022-09-20,AJBU.SI,1.9299999475479126
2022-09-21,AJBU.SI,1.899999976158142
2022-09-22,AJBU.SI,1.899999976158142
2022-09-23,AJBU.SI,1.850000023841858
2022-09-26,AJBU.SI,1.7899999618530273
2022-09-27,AJBU.SI,1.7400000095367432
2022-09-28,AJBU.SI,1.7000000476837158
2022-09-29,AJBU.SI,1.6699999570846558
2022-09-30,AJBU.SI,1.7000000476837158
2022-10-03,AJBU.SI,1.6699999570846558
2022-10-04,AJBU.SI,1.7200000286102295
2022-10-05,AJBU.SI,1.7599999904632568
2022-10-06,AJBU.SI,1.7799999713897705
2022-10-07,AJBU.SI,1.6799999475479126
2022-10-10,AJBU.SI,1.6699999570846558
2022-10-11,AJBU.SI,1.7100000381469727
2022-10-12,AJBU.SI,1.7100000381469727
2022-10-13,AJBU.SI,1.7000000476837158
2022-10-14,AJBU.SI,1.7000000476837158
2022-10-17,AJBU.SI,1.7000000476837158
2022-10-18,AJBU.SI,1.7100000381469727
2022-10-19,AJBU.SI,1.6699999570846558
2022-10-20,AJBU.SI,1.659999966621399
2022-10-21,AJBU.SI,1.600000023841858
2022-10-25,AJBU.SI,1.659999966621399
2022-10-26,AJBU.SI,1.7400000095367432
2022-10-27,AJBU.SI,1.7799999713897705
2022-10-28,AJBU.SI,1.809999942779541
2022-10-31,AJBU.SI,1.7599999904632568
2022-11-01,AJBU.SI,1.7300000190734863
2022-11-02,AJBU.SI,1.7699999809265137
2022-11-03,AJBU.SI,1.7200000286102295
2022-11-04,AJBU.SI,1.7599999904632568
2022-11-07,AJBU.SI,1.7100000381469727
2022-11-08,AJBU.SI,1.7000000476837158
2022-11-09,AJBU.SI,1.7599999904632568
2022-11-10,AJBU.SI,1.7899999618530273
2022-11-11,AJBU.SI,1.8300000429153442
2022-11-14,AJBU.SI,1.840000033378601
2022-11-15,AJBU.SI,1.8300000429153442
2022-11-16,AJBU.SI,1.8600000143051147
2022-11-17,AJBU.SI,1.8700000047683716
2022-11-18,AJBU.SI,1.850000023841858
2022-11-21,AJBU.SI,1.8300000429153442
2022-11-22,AJBU.SI,1.850000023841858
2022-11-23,AJBU.SI,1.7999999523162842
